,Selection,High Freq (Hz),File Offset (s),filename,duration,marginals
1865,2039,40.6,67528.0247,nn06a_20181220_020245.wav,2.907,
1866,2040,37.5,68004.7826,nn06a_20181220_020245.wav,4.137,
1867,2041,40.0,68230.8448,nn06a_20181220_020245.wav,2.832,
1868,2042,38.8,68314.2485,nn06a_20181220_020245.wav,3.615,marginal
1869,2043,40.6,68379.3913,nn06a_20181220_020245.wav,3.764,
1870,2044,35.7,68408.0496,nn06a_20181220_020245.wav,3.205,marginal
1871,2045,38.8,68415.3167,nn06a_20181220_020245.wav,3.205,marginal
1872,2046,43.1,68633.4409,nn06a_20181220_020245.wav,3.54,
1873,2047,36.9,68643.7825,nn06a_20181220_020245.wav,2.162,marginal
1874,2048,42.5,68967.76400000001,nn06a_20181220_020245.wav,3.838,marginal
1875,2049,43.7,68983.4907,nn06a_20181220_020245.wav,2.869,marginal
1876,2050,46.2,68992.9937,nn06a_20181220_020245.wav,4.397,
1877,2051,37.5,69004.0621,nn06a_20181220_020245.wav,1.826,marginal
1878,2052,66.5,69016.3788,nn06a_20181220_020245.wav,3.577,marginal
1879,2053,53.5,69019.9006,nn06a_20181220_020245.wav,2.125,
1880,2054,38.8,69022.5466,nn06a_20181220_020245.wav,3.69,
1881,2055,41.2,69056.3478,nn06a_20181220_020245.wav,2.9810000000000003,marginal
1882,2056,41.8,69064.4348,nn06a_20181220_020245.wav,4.323,
1883,2057,41.2,69108.4472,nn06a_20181220_020245.wav,3.466,marginal
1884,2058,44.3,69139.2671,nn06a_20181220_020245.wav,1.565,marginal
1885,2059,36.046,69151.5652,nn06a_20181220_020245.wav,2.273,marginal
1886,2060,39.4,69179.2174,nn06a_20181220_020245.wav,2.721,marginal
1887,2061,38.2,69211.9006,nn06a_20181220_020245.wav,4.1,marginal
1888,2062,63.4,69255.2795,nn06a_20181220_020245.wav,3.354,
1889,2063,41.2,69259.5652,nn06a_20181220_020245.wav,3.988,marginal
1890,2064,39.4,69450.969,nn06a_20181220_020245.wav,3.056,marginal
1891,2065,42.5,69457.9006,nn06a_20181220_020245.wav,4.6960000000000015,
1892,2066,41.2,69487.4534,nn06a_20181220_020245.wav,4.584,
1893,2067,39.4,69586.1366,nn06a_20181220_020245.wav,4.249,
1894,2068,40.6,69615.8013,nn06a_20181220_020245.wav,2.907,marginal
1895,2069,40.6,69738.4099,nn06a_20181220_020245.wav,3.167,marginal
1896,2070,41.8,75992.0498,nn06a_20181220_020245.wav,2.31,marginal
1897,2071,40.6,76078.6956,nn06a_20181220_020245.wav,3.466,marginal
1898,2072,45.5,76589.7391,nn06a_20181220_020245.wav,4.509,
1899,2073,39.4,76753.3044,nn06a_20181220_020245.wav,3.615,marginal
1900,2074,40.0,76759.6025,nn06a_20181220_020245.wav,3.28,marginal
1901,2075,38.8,76768.0247,nn06a_20181220_020245.wav,2.198,marginal
1902,2076,42.5,76780.47200000001,nn06a_20181220_020245.wav,3.354,marginal
1903,2077,40.0,76785.4285,nn06a_20181220_020245.wav,4.137,marginal
1904,2078,44.3,76801.0435,nn06a_20181220_020245.wav,3.839,marginal
1905,2079,40.0,76807.52799999999,nn06a_20181220_020245.wav,3.503,marginal
1906,2080,38.2,76835.5528,nn06a_20181220_020245.wav,2.571,marginal
1907,2081,43.7,76847.3665,nn06a_20181220_020245.wav,3.69,marginal
1908,2082,37.5,76856.2174,nn06a_20181220_020245.wav,2.05,marginal
1909,2083,38.8,76907.6273,nn06a_20181220_020245.wav,1.6769999999999998,marginal
1910,2084,40.6,76919.4037,nn06a_20181220_020245.wav,5.478,marginal
1911,2085,54.2,77582.1242,nn06a_20181220_020245.wav,2.422,
1912,2086,58.575,77587.677,nn06a_20181220_020245.wav,3.149,
1913,2087,55.4,77596.4348,nn06a_20181220_020245.wav,2.795,
1914,2088,56.6,80281.7888,nn06a_20181220_020245.wav,2.347,
1915,2105,38.621,66804.843,nn06b_20180411_000000.wav,3.553,marginal
1916,2106,50.1,67027.0063,nn06b_20180411_000000.wav,3.54,marginal
1917,2107,34.759,67049.23599999999,nn06b_20180411_000000.wav,2.199,marginal
1918,2108,48.92,67086.3913,nn06b_20180411_000000.wav,3.056,marginal
1919,2109,37.977,67092.2422,nn06b_20180411_000000.wav,2.72,marginal
1920,2110,34.759,67281.6068,nn06b_20180411_000000.wav,1.741,marginal
1921,2111,48.8,67325.9626,nn06b_20180411_000000.wav,4.137,
1922,2112,32.184,67442.4344,nn06b_20180411_000000.wav,2.735,marginal
1923,2113,81.7,67735.2297,nn06b_20180411_000000.wav,3.429,
1924,2114,61.149,67740.3541,nn06b_20180411_000000.wav,5.181,
1925,2115,38.621,68062.7143,nn06b_20180411_000000.wav,2.869,marginal
1926,2116,43.5,68192.6833,nn06b_20180411_000000.wav,3.577,
1927,2117,46.1,68334.8571,nn06b_20180411_000000.wav,4.398,
1928,2118,51.494,68340.1677,nn06b_20180411_000000.wav,2.162,
1929,2119,100.414,68350.0435,nn06b_20180411_000000.wav,2.832,
1930,2120,69.82,68354.8511,nn06b_20180411_000000.wav,2.032,marginal
1931,2121,40.2,68363.7762,nn06b_20180411_000000.wav,4.062,
1932,2122,38.2,68397.7639,nn06b_20180411_000000.wav,4.584,
1933,2123,53.425,68421.0001,nn06b_20180411_000000.wav,2.535,
1934,2124,35.99,68454.8014,nn06b_20180411_000000.wav,1.751,marginal
1935,2125,35.99,68465.2363,nn06b_20180411_000000.wav,2.385,marginal
1936,2126,100.051,68489.0498,nn06b_20180411_000000.wav,1.528,
1937,2127,43.188,68494.5652,nn06b_20180411_000000.wav,2.273,
1938,2128,97.172,68503.3604,nn06b_20180411_000000.wav,3.913,
1939,2129,59.743,68511.5964,nn06b_20180411_000000.wav,3.652,
1940,2130,35.27,68519.1244,nn06b_20180411_000000.wav,3.13,marginal
1941,2131,51.825,68519.8324,nn06b_20180411_000000.wav,2.6830000000000003,
1942,2132,46.8,68573.2173,nn06b_20180411_000000.wav,3.726,marginal
1943,2133,46.067,68628.7268,nn06b_20180411_000000.wav,3.28,marginal
1944,2134,35.256,68632.5093,nn06b_20180411_000000.wav,5.12,marginal
1945,2135,48.8,68634.5589,nn06b_20180411_000000.wav,2.982,
1946,2136,35.402,68641.0807,nn06b_20180411_000000.wav,4.435,
1947,2137,43.907,68641.733,nn06b_20180411_000000.wav,2.87,marginal
1948,2138,55.3,68643.9502,nn06b_20180411_000000.wav,5.105,
1949,2139,48.1,68650.47200000001,nn06b_20180411_000000.wav,4.062,
1950,2140,39.589,68660.5156,nn06b_20180411_000000.wav,3.317,marginal
1951,2141,44.8,69523.5652,nn06b_20180411_000000.wav,5.3660000000000005,marginal
1952,2142,40.308,69560.5156,nn06b_20180411_000000.wav,2.9810000000000003,marginal
1953,2143,42.8,69709.2297,nn06b_20180411_000000.wav,2.273,marginal
1954,2144,42.2,70301.4037,nn06b_20180411_000000.wav,5.2170000000000005,marginal
1955,2145,37.6,70316.7578,nn06b_20180411_000000.wav,2.05,marginal
1956,2146,40.8,74462.668,nn06b_20180411_000000.wav,6.114,
1957,2147,46.8,74929.8001,nn06b_20180411_000000.wav,5.034,
1958,2148,42.8,75053.5585,nn06b_20180411_000000.wav,4.532,
1959,2149,40.8,75147.5657,nn06b_20180411_000000.wav,4.822,marginal
1960,2150,43.907,76064.0312,nn06b_20180411_000000.wav,3.093,marginal
1961,2151,70.5,83866.6789,nn06b_20180411_000000.wav,6.297999999999999,
1962,2152,52.13800000000001,13921.9463,nn06b_20180511_000000.wav,2.664,
1963,2153,36.9,18945.6521,nn06b_20180511_000000.wav,5.441,
1964,2154,39.5,19809.1302,nn06b_20180511_000000.wav,7.862999999999999,
1965,2155,38.9,20019.6521,nn06b_20180511_000000.wav,7.341,
1966,2156,48.8,20310.1862,nn06b_20180511_000000.wav,6.559,
1967,2157,52.0,20446.0248,nn06b_20180511_000000.wav,4.957,
1968,2158,49.4,21168.0,nn06b_20180511_000000.wav,4.584,
1969,2159,31.6,21173.4783,nn06b_20180511_000000.wav,2.608,
1970,2160,36.2,21177.6894,nn06b_20180511_000000.wav,3.503,
1971,2161,28.3,21180.4099,nn06b_20180511_000000.wav,3.28,
1972,2162,34.3,21201.8384,nn06b_20180511_000000.wav,2.72,
1973,2163,38.2,21206.9069,nn06b_20180511_000000.wav,5.292000000000002,
1974,2164,53.425,21212.7578,nn06b_20180511_000000.wav,3.839,
1975,2165,30.897,21217.0262,nn06b_20180511_000000.wav,2.9130000000000003,marginal
1976,2166,36.9,21273.5404,nn06b_20180511_000000.wav,7.491,
1977,2167,33.471,21329.3956,nn06b_20180511_000000.wav,2.025,marginal
1978,2168,54.713,21384.5962,nn06b_20180511_000000.wav,5.292000000000002,
1979,2169,39.908,21392.0497,nn06b_20180511_000000.wav,5.665,
1980,2170,50.207,21460.8448,nn06b_20180511_000000.wav,3.168,
1981,2171,57.931,22546.9938,nn06b_20180511_000000.wav,5.553,
1982,2172,57.931,22954.323,nn06b_20180511_000000.wav,6.41,
1983,2173,56.0,23194.1366,nn06b_20180511_000000.wav,5.814,
1984,2174,193.7,23375.8509,nn06b_20180511_000000.wav,6.783,
1985,2175,238.805,23505.2422,nn06b_20180511_000000.wav,6.41,
1986,2176,110.713,23606.1987,nn06b_20180511_000000.wav,5.367000000000001,
1987,2177,43.5,65774.0498,nn06b_20180511_000000.wav,4.957,
1988,2178,38.9,21765.5031,nn06b_20180612_000000.wav,7.6389999999999985,
1989,2179,34.3,21920.6086,nn06b_20180612_000000.wav,6.149,
1990,2180,35.6,23225.7764,nn06b_20180612_000000.wav,4.621,
1991,2181,36.9,28776.4844,nn06b_20180612_000000.wav,3.913,
1992,2182,28.966,29544.5703,nn06b_20180612_000000.wav,2.842,marginal
1993,2183,71.2,30109.8632,nn06b_20180612_000000.wav,8.981,
1994,2184,38.462,31300.2205,nn06b_20180612_000000.wav,2.55,marginal
1995,2185,30.253,34989.5473,nn06b_20180612_000000.wav,2.7710000000000004,marginal
1996,2186,52.7,36860.1988,nn06b_20180612_000000.wav,7.789,marginal
1997,2187,43.5,37135.7887,nn06b_20180612_000000.wav,6.448,
1998,2188,53.4,37281.354,nn06b_20180612_000000.wav,6.745,marginal
1999,2189,33.471,38473.5837,nn06b_20180612_000000.wav,3.69,marginal
2000,2190,38.9,55073.7763,nn06b_20180612_000000.wav,5.851,marginal
2001,2191,185.547,57953.246,nn06b_20180612_000000.wav,4.971,
2002,2192,29.948,57954.1779,nn06b_20180612_000000.wav,5.414,marginal
2003,2193,32.184,57969.7606,nn06b_20180612_000000.wav,2.9130000000000003,marginal
2004,2194,202.474,57972.7725,nn06b_20180612_000000.wav,3.905,
2005,2195,36.2,59529.9875,nn06b_20180612_000000.wav,5.665,
2006,2196,38.9,60175.4906,nn06b_20180612_000000.wav,4.621,
2007,2197,38.9,60464.3105,nn06b_20180612_000000.wav,4.6960000000000015,marginal
2008,2198,92.5,42751.489,nn06b_20180906_000000.wav,4.322,
2009,2199,52.2,44393.563,nn06b_20180906_000000.wav,6.42,
2010,2200,111.9,44583.424000000006,nn06b_20180906_000000.wav,8.089,
2011,2201,150.7,44822.91,nn06b_20180906_000000.wav,4.879,
2012,2202,106.0,44909.82,nn06b_20180906_000000.wav,7.917999999999998,
2013,2203,114.9,45691.489,nn06b_20180906_000000.wav,6.547999999999999,
2014,2204,79.1,45783.321,nn06b_20180906_000000.wav,4.836,
2015,2205,67.2,45845.923,nn06b_20180906_000000.wav,5.863,
2016,2206,132.8,46565.846,nn06b_20180906_000000.wav,5.2639999999999985,
2017,2207,92.5,46906.96400000001,nn06b_20180906_000000.wav,4.707,
2018,2208,43.3,46911.24400000001,nn06b_20180906_000000.wav,1.413,marginal
2019,2209,89.6,47043.287,nn06b_20180906_000000.wav,6.291,
2020,2210,201.5,47050.006,nn06b_20180906_000000.wav,2.568,
2021,2211,82.1,47062.802,nn06b_20180906_000000.wav,5.348,marginal
2022,2212,70.1,47076.154,nn06b_20180906_000000.wav,2.524,
2023,2213,85.1,47078.422,nn06b_20180906_000000.wav,5.564,
2024,2214,71.6,47202.291,nn06b_20180906_000000.wav,3.424,marginal
2025,2215,116.4,47492.063,nn06b_20180906_000000.wav,4.154,
2026,2216,106.0,47538.916,nn06b_20180906_000000.wav,3.893,
2027,2217,95.5,47603.016,nn06b_20180906_000000.wav,3.98,
2028,2218,74.6,48657.013,nn06b_20180906_000000.wav,3.98,
2029,2219,67.2,63777.282,nn06b_20180906_000000.wav,3.55,marginal
2030,2220,55.2,68691.068,nn06b_20180906_000000.wav,4.75,
2031,2221,56.7,68699.02799999999,nn06b_20180906_000000.wav,4.922,
2032,2222,47.8,68981.431,nn06b_20180906_000000.wav,5.521,
2033,2223,52.2,68991.402,nn06b_20180906_000000.wav,1.669,marginal
2034,2224,47.8,69009.805,nn06b_20180906_000000.wav,6.049,
2035,2225,39.634,69076.857,nn06b_20180906_000000.wav,3.948,
2036,2226,43.445,69163.4449,nn06b_20180906_000000.wav,5.807,
2037,2227,62.7,69225.462,nn06b_20180906_000000.wav,5.733,
2038,2228,38.11,69262.1142,nn06b_20180906_000000.wav,6.0070000000000014,
2039,2229,39.634,69353.11,nn06b_20180906_000000.wav,3.31,
2040,2230,37.3,69745.0427,nn06b_20180906_000000.wav,1.888,
2041,2231,43.445,69750.2901,nn06b_20180906_000000.wav,5.376,
2042,2232,49.3,70994.538,nn06b_20180906_000000.wav,4.879,
2043,2233,39.634,71546.392,nn06b_20180906_000000.wav,7.015,
2044,2234,47.256,71876.6562,nn06b_20180906_000000.wav,2.15,
2045,2235,40.3,71939.148,nn06b_20180906_000000.wav,6.456,
2046,2236,58.2,71939.705,nn06b_20180906_000000.wav,4.622,
2047,2237,92.5,71941.031,nn06b_20180906_000000.wav,3.903,
2048,2238,50.305,72097.6416,nn06b_20180906_000000.wav,1.846,marginal
2049,2239,103.0,72126.227,nn06b_20180906_000000.wav,5.82,
2050,2240,173.1,72126.783,nn06b_20180906_000000.wav,6.634,
2051,2241,83.6,72131.36200000001,nn06b_20180906_000000.wav,2.095,
2052,2242,57.165,72185.2294,nn06b_20180906_000000.wav,1.548,marginal
2053,2243,44.8,72234.056,nn06b_20180906_000000.wav,7.403,
2054,2244,59.7,72234.355,nn06b_20180906_000000.wav,6.805,
2055,2245,49.3,72238.378,nn06b_20180906_000000.wav,1.027,marginal
2056,2246,59.7,72338.247,nn06b_20180906_000000.wav,2.253,
2057,2247,65.7,72341.842,nn06b_20180906_000000.wav,1.156,
2058,2248,46.3,72721.04,nn06b_20180906_000000.wav,6.077000000000001,
2059,2249,40.396,73146.621,nn06b_20180906_000000.wav,3.0460000000000003,marginal
2060,2250,55.2,73398.098,nn06b_20180906_000000.wav,2.951,
2061,2251,64.2,73497.924,nn06b_20180906_000000.wav,4.28,marginal
2062,2252,37.6,44933.2174,nn06b_20180911_000000.wav,3.392,marginal
2063,2253,37.6,46056.3352,nn06b_20180911_000000.wav,4.509,marginal
2064,2254,31.6,46605.0931,nn06b_20180911_000000.wav,3.019,marginal
2065,2255,36.2,46668.0373,nn06b_20180911_000000.wav,3.503,marginal
2066,2256,37.6,46726.5093,nn06b_20180911_000000.wav,3.056,marginal
2067,2257,40.8,47099.9255,nn06b_20180911_000000.wav,3.815,marginal
2068,2258,38.907,47103.5183,nn06b_20180911_000000.wav,2.589,
2069,2259,50.1,47106.14900000001,nn06b_20180911_000000.wav,4.435,
2070,2260,43.445,47110.9728,nn06b_20180911_000000.wav,3.003,marginal
2071,2261,42.2,47114.5341,nn06b_20180911_000000.wav,6.261,
2072,2262,44.1,47122.7329,nn06b_20180911_000000.wav,2.273,
2073,2263,44.8,47128.2484,nn06b_20180911_000000.wav,2.944,marginal
2074,2264,43.5,47132.4596,nn06b_20180911_000000.wav,5.33,
2075,2265,47.198,47139.7111,nn06b_20180911_000000.wav,5.622999999999998,marginal
2076,2266,31.891,47140.8947,nn06b_20180911_000000.wav,3.602,marginal
2077,2267,33.166,47149.5508,nn06b_20180911_000000.wav,4.337,
2078,2268,37.631,47161.1957,nn06b_20180911_000000.wav,3.773,marginal
2079,2269,33.166,47161.2671,nn06b_20180911_000000.wav,3.48,
2080,2270,42.8,47180.3478,nn06b_20180911_000000.wav,4.77,marginal
2081,2271,43.5,47190.2981,nn06b_20180911_000000.wav,6.112,
2082,2272,44.8,47193.8384,nn06b_20180911_000000.wav,5.59,marginal
2083,2273,48.1,47232.3726,nn06b_20180911_000000.wav,7.379,
2084,2274,36.9,47352.8198,nn06b_20180911_000000.wav,4.956,marginal
2085,2275,48.1,47368.0621,nn06b_20180911_000000.wav,7.342,marginal
2086,2276,50.1,47379.764,nn06b_20180911_000000.wav,5.59,marginal
2087,2277,40.2,47767.0434,nn06b_20180911_000000.wav,6.0379999999999985,marginal
2088,2278,38.9,48393.1678,nn06b_20180911_000000.wav,2.012,marginal
2089,2279,44.8,49762.2484,nn06b_20180911_000000.wav,6.261,
2090,2281,51.4,48873.6894,nn06b_20181121_000000.wav,4.993,marginal
2091,2282,43.5,49949.4036,nn06b_20181121_000000.wav,3.3160000000000003,
2092,2283,53.4,53571.5031,nn06b_20181121_000000.wav,9.317,
2093,2284,61.9,53729.4781,nn06b_20181121_000000.wav,5.627999999999999,
2094,2285,54.0,54938.1243,nn06b_20181121_000000.wav,5.367000000000001,
2095,2286,49.4,68829.2049,nn06b_20181121_000000.wav,4.621,
2096,2287,44.1,69700.2484,nn06b_20181121_000000.wav,3.763,marginal
2097,2288,37.6,69712.0992,nn06b_20181121_000000.wav,2.386,marginal
2098,2289,46.8,69732.6335,nn06b_20181121_000000.wav,2.608,marginal
2099,2290,48.1,69767.3663,nn06b_20181121_000000.wav,4.51,marginal
2100,2291,54.0,69863.7762,nn06b_20181121_000000.wav,5.777,
2101,2292,38.621,69913.0813,nn06b_20181121_000000.wav,2.7710000000000004,
2102,2293,49.4,69918.9689,nn06b_20181121_000000.wav,4.957,
2103,2294,41.5,69926.2359,nn06b_20181121_000000.wav,3.801,
2104,2295,50.1,69967.5651,nn06b_20181121_000000.wav,3.615,
2105,2296,46.1,70024.8074,nn06b_20181121_000000.wav,2.869,marginal
2106,2297,54.7,70126.6582,nn06b_20181121_000000.wav,2.46,marginal
2107,2298,83.7,70130.8695,nn06b_20181121_000000.wav,5.329,
2108,2299,63.2,70136.8695,nn06b_20181121_000000.wav,5.2170000000000005,marginal
2109,2300,86.3,70179.503,nn06b_20181121_000000.wav,4.323,
2110,2301,53.4,70450.5465,nn06b_20181121_000000.wav,4.472,marginal
2111,2302,61.149,70451.2373,nn06b_20181121_000000.wav,1.635,marginal
2112,2303,52.0,71083.118,nn06b_20181121_000000.wav,4.174,
2113,2304,37.977,71127.5283,nn06b_20181121_000000.wav,1.812,marginal
2114,2305,46.1,71127.5404,nn06b_20181121_000000.wav,5.5520000000000005,
2115,2306,38.9,71246.6459,nn06b_20181121_000000.wav,3.95,
2116,2307,53.4,71311.3415,nn06b_20181121_000000.wav,8.459,
2117,2308,36.2,71373.4658,nn06b_20181121_000000.wav,2.3480000000000003,marginal
2118,2309,48.8,71399.6646,nn06b_20181121_000000.wav,4.695,
2119,2310,47.4,71564.0869,nn06b_20181121_000000.wav,5.292000000000002,
2120,2311,52.0,71956.7701,nn06b_20181121_000000.wav,6.895,
2121,2312,40.2,72069.8013,nn06b_20181121_000000.wav,4.51,marginal
2122,2313,55.3,72072.3726,nn06b_20181121_000000.wav,4.546,
2123,2314,49.4,73120.0247,nn06b_20181121_000000.wav,5.627000000000002,
2124,2315,48.8,73356.3354,nn06b_20181121_000000.wav,4.285,marginal
2125,2316,43.5,75339.8013,nn06b_20181121_000000.wav,6.297999999999999,
2126,2317,87.6,75346.6584,nn06b_20181121_000000.wav,4.062,
2127,2318,35.6,75587.4409,nn06b_20181121_000000.wav,4.36,marginal
2128,2319,41.5,80997.4285,nn06b_20181121_000000.wav,4.882,
2129,2320,40.8,81158.9067,nn06b_20181121_000000.wav,7.006,marginal
2130,2321,39.5,81377.1427,nn06b_20181121_000000.wav,3.95,
2131,2322,50.5,16274.4969,nn06b_20190119_000000.wav,5.441,marginal
2132,2323,54.2,16334.795,nn06b_20190119_000000.wav,6.671,marginal
2133,2324,46.7,16375.1552,nn06b_20190119_000000.wav,4.993,marginal
2134,2325,57.4,16452.2235,nn06b_20190119_000000.wav,4.472,
2135,2326,49.2,16482.0,nn06b_20190119_000000.wav,4.51,
2136,2327,51.7,16497.503,nn06b_20190119_000000.wav,7.715,
2137,2328,47.9,16587.5031,nn06b_20190119_000000.wav,2.236,
2138,2329,53.0,16591.7143,nn06b_20190119_000000.wav,3.838,
2139,2330,56.1,16727.9626,nn06b_20190119_000000.wav,6.297999999999999,marginal
2140,2331,56.1,16933.826,nn06b_20190119_000000.wav,6.858,
2141,2332,55.5,16992.1862,nn06b_20190119_000000.wav,4.025,marginal
2142,2333,53.0,54827.6646,nn06b_20190119_000000.wav,5.3660000000000005,
2143,2334,46.8,2036.1614,nn06b_20190206_000000.wav,3.95,marginal
2144,2335,52.7,2201.2173,nn06b_20190206_000000.wav,5.59,marginal
2145,2336,54.0,2267.3663,nn06b_20190206_000000.wav,3.876,marginal
2146,2337,40.8,2342.4969,nn06b_20190206_000000.wav,4.1,
2147,2338,52.0,2490.8571,nn06b_20190206_000000.wav,4.099,marginal
2148,2339,49.4,2526.5217,nn06b_20190206_000000.wav,4.659,
2149,2340,52.7,2752.9938,nn06b_20190206_000000.wav,4.36,marginal
2150,2341,42.8,2874.3354,nn06b_20190206_000000.wav,3.13,marginal
2151,2342,47.4,2988.7826,nn06b_20190206_000000.wav,2.497,marginal
2152,2343,46.8,3198.149000000001,nn06b_20190206_000000.wav,5.255,
2153,2344,45.5,3217.4906,nn06b_20190206_000000.wav,4.062,
2154,2345,47.4,3258.6708,nn06b_20190206_000000.wav,4.621,
2155,2346,53.4,3286.6582,nn06b_20190206_000000.wav,5.478,
2156,2347,46.1,3354.0372,nn06b_20190206_000000.wav,2.832,
2157,2348,68.5,3433.1179,nn06b_20190206_000000.wav,6.112,
2158,2349,53.4,3508.9191,nn06b_20190206_000000.wav,3.279,marginal
2159,2350,47.4,3528.8198,nn06b_20190206_000000.wav,4.621,
2160,2351,63.2,3554.0496,nn06b_20190206_000000.wav,5.329,
2161,2352,49.4,3585.3913,nn06b_20190206_000000.wav,2.6460000000000004,marginal
2162,2353,37.6,3589.5279,nn06b_20190206_000000.wav,4.137,
2163,2354,47.4,3714.9689,nn06b_20190206_000000.wav,3.503,
2164,2355,53.4,3754.5093,nn06b_20190206_000000.wav,4.174,
2165,2356,56.0,3947.8137,nn06b_20190206_000000.wav,4.882,
2166,2357,48.8,4116.0745,nn06b_20190206_000000.wav,6.41,
2167,2358,54.0,4475.7762,nn06b_20190206_000000.wav,4.099,marginal
2168,2359,51.4,4481.3291,nn06b_20190206_000000.wav,4.211,
2169,2360,56.7,4916.4224,nn06b_20190206_000000.wav,3.205,
2170,2361,58.6,4981.9751,nn06b_20190206_000000.wav,4.919,
2171,2362,54.0,5012.8323,nn06b_20190206_000000.wav,7.267,
2172,2363,58.6,5071.9751,nn06b_20190206_000000.wav,5.888,
2173,2364,65.2,5134.323,nn06b_20190206_000000.wav,6.41,
2174,2365,46.1,5238.8571,nn06b_20190206_000000.wav,4.621,
2175,2366,58.0,5552.1987,nn06b_20190206_000000.wav,3.093,marginal
2176,2367,49.0,15458.72,nn06c_20180528_000000.wav,3.317,marginal
2177,2368,39.0,33109.565,nn06c_20180528_000000.wav,3.355,
2178,2369,39.0,78806.05,nn06c_20180528_000000.wav,5.962999999999999,
2179,2370,37.9,78943.155,nn06c_20180528_000000.wav,5.665,
2180,2371,40.1,78983.739,nn06c_20180528_000000.wav,5.33,
2181,2372,32.3,78987.98700000001,nn06c_20180528_000000.wav,3.429,
2182,2373,36.7,79025.515,nn06c_20180528_000000.wav,2.721,
2183,2374,41.2,79030.882,nn06c_20180528_000000.wav,5.069,
2184,2375,37.9,79042.323,nn06c_20180528_000000.wav,2.237,
2185,2376,63.063,79060.621,nn06c_20180528_000000.wav,8.064,
2186,2377,39.0,79107.615,nn06c_20180528_000000.wav,4.473,
2187,2378,37.9,79124.19900000001,nn06c_20180528_000000.wav,6.224,
2188,2379,35.6,79184.497,nn06c_20180528_000000.wav,3.504,marginal
2189,2380,40.1,79212.149,nn06c_20180528_000000.wav,7.677,
2190,2381,31.2,79228.882,nn06c_20180528_000000.wav,2.833,marginal
2191,2382,41.2,79404.932,nn06c_20180528_000000.wav,4.771,
2192,2383,46.8,79414.658,nn06c_20180528_000000.wav,2.907,
2193,2384,45.7,79428.0,nn06c_20180528_000000.wav,1.715,marginal
2194,2385,35.6,79495.118,nn06c_20180528_000000.wav,2.721,marginal
2195,2386,37.9,79589.18,nn06c_20180528_000000.wav,1.976,
2196,2387,33.4,81231.019,nn06c_20180528_000000.wav,1.976,marginal
